Nom Utilisateur,Note,ID Film
z20061202182425660165735,4.0,11736
z20070415212143350985879,4.0,11736
z20101225133322160661718,4.0,11736
z20070429202537840527684,4.0,11736
z20070810214732340671259,4.0,11736
z20210313230202910523299,4.0,11736
z20091113080548813355274,4.0,11736
z20080214211216257586282,4.0,11736
z20210219233708124793951,4.0,11736
z20080308114506610189469,4.0,11736
z20060302220906023349322,4.0,11736
z20040407113854130597348,4.0,11736
z20090728170525347712215,4.0,11736
z20091021122107473729522,4.0,11736
z20070505103550823744524,4.0,11736
z20171227202728840555521,4.0,11736
z20091216135458927231395,4.0,11736
z20091201221412243476845,4.0,11736
z20040906134625217142423,4.0,11736
z20170610215150260673815,4.0,11736
z20181130191842380319159,4.0,11736
z20120513115507660594719,4.0,11736
z20110922202601967131186,4.0,11736
z20120217141238760128499,4.0,11736
z20160409145036200217177,4.0,11736
z20120617164850633481311,4.0,11736
z20051130155621770461137,4.0,11736
z20120729234032190967658,4.0,11736
z20120102143934650691337,4.0,11736
z20110828082536017359313,4.0,11736
z20120627120700427383449,4.0,11736
z20060507110429097158995,4.0,11736
z20130804141603107661268,4.0,11736
z20160409142210377435924,4.0,11736
z20140811085121137216455,4.0,11736
z20150901203230053655295,4.0,11736
z20061028091922393442315,4.0,11736
z20080329124801187714838,4.0,11736
z20140911133411827406656,4.0,11736
z20120718174300247526936,4.0,11736
z20150206185349463837689,4.0,11736
z20080608021220147546755,4.0,11736
z20131006235640710241972,4.0,11736
z20100408190910397837155,4.0,11736
z20100813230836960982834,4.0,11736
z20080514165254683179116,4.0,11736
z20091019133018503822728,4.0,11736
z20090216132834197657146,4.0,11736
z20110122105738370438456,4.0,11736
z20121022182542230468657,4.0,11736
z20080502091534097726635,4.0,11736
z20120420013736487892714,4.0,11736
z20050831135845587452279,4.0,11736
z20051005214729860575238,4.0,11736
z20110514193640503474719,4.0,11736
z20110302224523870332136,4.0,11736
z20070825121933220319675,4.0,11736
z20090915162404043529229,4.0,11736
z20050716115647820229722,4.0,11736
z20080724163543937514837,4.0,11736
z20110717172007153537939,4.0,11736
z20110807205546030839681,4.0,11736
z20061211223247607682175,4.0,11736
z20050529185256800542873,4.0,11736
z20060724111614173832139,4.0,11736
z20101127124640440695159,4.0,11736
z20091108175011120148185,4.0,11736
z20080320171055307981594,4.0,11736
z20060301175350513632691,4.0,11736
z20100710175810760325694,4.0,11736
z20090918174146223419487,4.0,11736
z20090709203010670558689,4.0,11736
z20051102150225437976298,4.0,11736
z20101114103811370442894,4.0,11736
z20100606022549107222598,4.0,11736
z20090117134154690162987,4.0,11736
z20080626010810507114198,4.0,11736
z20091107150756700814021,4.0,11736
z20060115230728017869612,4.0,11736
z20100224144225593483172,4.0,11736
z20080507121910853388237,4.0,11736
z20050804163234600778938,4.0,11736
z20030510224939787458134,4.0,11736
z20080314214241430849311,4.0,11736
z20091030195203317677414,4.0,11736
z20090424103158593511859,4.0,11736
z20071209142618677824894,4.0,11736
z20090501185820923541318,4.0,11736
z20050326115005170988182,4.0,11736
z20090414114927860775368,4.0,11736
z20090405010908597979423,4.0,11736
z20060112212925890608299,4.0,11736
z20081120233649920772284,4.0,11736
z20060816003252703655719,4.0,11736
z20050524101859840167184,4.0,11736
z20060813141322797992633,4.0,11736
z20070307200253217784276,4.0,11736
z20080103124336383992571,4.0,11736
z20050729191203793615724,4.0,11736
z20080826155654287615215,4.0,11736
z20080719102429627627951,4.0,11736
z20080621184130663648554,4.0,11736
z20031213131025343729834,4.0,11736
z20071102163148580366697,4.0,11736
z20071123125109190849887,4.0,11736
z20061103220321107908638,4.0,11736
z20070526185804357844465,4.0,11736
z20030318104639813779116,4.0,11736
z20041207222824320473123,4.0,11736
z20050423094311043519744,4.0,11736
z20051225193237820759595,4.0,11736
z20050305173224153365885,4.0,11736
z20060918100754323573785,4.0,11736
z20051128100737723566529,4.0,11736
z20040301115223353424921,4.0,11736
z20050212011643893241315,4.0,11736
z20051202210829790363634,4.0,11736
z20040421151600323997587,4.0,11736
z20150107084009463262444,3.5,11736
z20081215003531727556963,3.5,11736
z20170808233254160655438,3.5,11736
z20180216141155987942349,3.5,11736
z20151216222117953451714,3.5,11736
z20191020065719641318283,3.5,11736
z20190923053624464795792,3.5,11736
z20101005120912040975241,3.5,11736
z20060115135512013637487,3.5,11736
z20090216130001493566284,3.5,11736
z20131104202333633582452,3.5,11736
z20111023234639793667895,3.5,11736
z20180724204055107932936,3.5,11736
z20110413145318050132421,3.5,11736
z20110307145426453772612,3.5,11736
z20141010224312060916551,3.5,11736
z20090204184937363311972,3.5,11736
z20130529141341153807174,3.5,11736
z20111025034545657435144,3.5,11736
z20120218180244490715355,3.5,11736
z20030618140425673294273,3.5,11736
z20111029113034203129739,3.5,11736
z20090920120126453644163,3.5,11736
z20080112153013987509666,3.5,11736
z20100228191200007185414,3.5,11736
z20070526100726653606978,3.5,11736
z20110518113210740812479,3.5,11736
z20110123162143883159885,3.5,11736
z20100313200722567646169,3.5,11736
z20110406132108400228853,3.5,11736
z20080729162713020205296,3.5,11736
z20101110105739100291757,3.5,11736
z20060810103049520951213,3.5,11736
z20071219231441527449392,3.5,11736
z20081005163400347127414,3.5,11736
z20081113221550880704475,3.5,11736
z20080710121526103655782,3.5,11736
z20020308185604487808769,3.5,11736
z20070823132251257245614,3.5,11736
z20120725090855383599792,3.0,11736
z20030928155941663786414,3.0,11736
z20051025152231730517468,3.0,11736
z20021216180627033411849,3.0,11736
z20170707170528043187781,3.0,11736
z20060902100417973592273,3.0,11736
z20141118163659313642752,3.0,11736
z20070805204153590494368,3.0,11736
z20060520180021477247646,3.0,11736
z20121220014206963734937,3.0,11736
z20060430164838640163367,3.0,11736
z20110808160016427724924,3.0,11736
z20020201155528393476112,3.0,11736
z20080322011215150181988,3.0,11736
z20080601180020957425269,3.0,11736
z20070225170247647477357,3.0,11736
z20060120185249557812865,3.0,11736
z20031203015940427689346,2.5,11736
z20140710221625293303322,2.5,11736
z20140301185348897224864,2.5,11736
z20120113151726647698432,2.5,11736
z20111108102528243355333,2.5,11736
z20071225161035710655492,2.5,11736
z20080721104135860952334,2.5,11736
z20090408201754960462178,2.5,11736
z20090714204317520117452,2.5,11736
z20050521194517957624426,2.5,11736
z20080712115052910383998,2.5,11736
z20040302103852397246639,2.5,11736
z20040827093310567684711,2.5,11736
z20130131093709250982544,2.0,11736
z20060831205959827534735,2.0,11736
z20090115180603007555739,2.0,11736
z20180609201501281276356,1.5,11736
z20060704134253223546481,1.0,11736
z20030517175828623839341,0.5,11736
z20030907131003710917211,0.5,11736
z20191029113723960566014,5.0,10862
z20161209162208020512269,5.0,10862
z20200307184114217262101,5.0,10862
z20080207171123347607438,5.0,10862
z20070501210827537495922,5.0,10862
z20101225133322160661718,5.0,10862
z20191227171356486705092,5.0,10862
z20100925133504780134191,5.0,10862
z20160212200805097975899,5.0,10862
z20130406031154220886773,5.0,10862
z20090728170525347712215,5.0,10862
z20180618215151731200315,5.0,10862
z20180122185236460817886,5.0,10862
z20150614153727993108848,5.0,10862
z20111117132817183244497,5.0,10862
z20051025152231730517468,5.0,10862
z20170729164821933348443,5.0,10862
z20180208230558857314097,5.0,10862
z20180204141845857135127,5.0,10862
z20110827204156793908029,5.0,10862
z20100214153018883302854,5.0,10862
z20161222045629570932478,5.0,10862
z20110912141438820678284,5.0,10862
z20140119185927023657695,5.0,10862
z20160610233331070689156,5.0,10862
z20081107234415893491184,5.0,10862
z20150411212834470532236,5.0,10862
z20160730230421513111371,5.0,10862
z20120516090532753205331,5.0,10862
z20080915134506200531819,5.0,10862
z20160324192400560535292,5.0,10862
z20120617164850633481311,5.0,10862
z20120412210032180479212,5.0,10862
z20110907130528143201518,5.0,10862
z20070326194841787401361,5.0,10862
z20150621101535110551355,5.0,10862
z20150304183759300753849,5.0,10862
z20061221130659670562482,5.0,10862
z20110122105738370438456,5.0,10862
z20130715204512200682659,5.0,10862
z20100729103223223421146,5.0,10862
z20110717170436333359548,5.0,10862
z20120324151727660567292,5.0,10862
z20070810214732340671259,5.0,10862
z20130409102306907462751,5.0,10862
z20100719145540520357232,5.0,10862
z20120318112307003102189,5.0,10862
z20101019113030630533285,5.0,10862
z20130305231619670644391,5.0,10862
z20031203135721137894218,5.0,10862
z20130124195214260283337,5.0,10862
z20091204183944323302984,5.0,10862
z20071212160703810733795,5.0,10862
z20091114195122443101594,5.0,10862
z20060625182133290143138,5.0,10862
z20100728134703260606673,5.0,10862
z20111231001915390598871,5.0,10862
z20120425191505833119849,5.0,10862
z20091201221412243476845,5.0,10862
z20090323193222567627582,5.0,10862
z20090215192301720367223,5.0,10862
z20120126102528050599714,5.0,10862
z20100524164450633857355,5.0,10862
z20070303152642750378787,5.0,10862
z20060104204707340124355,5.0,10862
z20110127062739973149758,5.0,10862
z20100408190910397837155,5.0,10862
z20100329181350593234485,5.0,10862
z20110624203517947716343,5.0,10862
z20110622235613937908356,5.0,10862
z20060317115155370578365,5.0,10862
z20100510124951590886379,5.0,10862
z20070601152152060178383,5.0,10862
z20050529185256800542873,5.0,10862
z20110416204054023788665,5.0,10862
z20110204195632473128745,5.0,10862
z20091102172522763753682,5.0,10862
z20101127124640440695159,5.0,10862
z20060810103049520951213,5.0,10862
z20091218104700367826695,5.0,10862
z20050128195009540347344,5.0,10862
z20070825121933220319675,5.0,10862
z20100405211443367674381,5.0,10862
z20100516223630127232122,5.0,10862
z20100629152658950744218,5.0,10862
z20050819145656857799156,5.0,10862
z20070505103550823744524,5.0,10862
z20100215212137060698769,5.0,10862
z20070320214343880854292,5.0,10862
z20050423225326903579222,5.0,10862
z20060314171314987706375,5.0,10862
z20080512121631460288596,5.0,10862
z20081214155238763597636,5.0,10862
z20090429031034837238798,5.0,10862
z20060302220906023349322,5.0,10862
z20090117001345033867871,5.0,10862
z20061227183546640599755,5.0,10862
z20070805204153590494368,5.0,10862
z20080824153656800612875,5.0,10862
z20091218155831817717458,5.0,10862
z20090216132834197657146,5.0,10862
z20100418185004863955311,5.0,10862
z20090403192921710638442,5.0,10862
z20051005214729860575238,5.0,10862
z20060630222410860189832,5.0,10862
z20090617142055540504239,5.0,10862
z20090406113828467868993,5.0,10862
z20080724163543937514837,5.0,10862
z20081031202357640622383,5.0,10862
z20080423201044843426724,5.0,10862
z20051220181957240298347,5.0,10862
z20080206144626710256034,5.0,10862
z20091030195203317677414,5.0,10862
z20081122092054797892142,5.0,10862
z20070415212143350985879,5.0,10862
z20070111225818437927316,5.0,10862
z20060903155614947964176,5.0,10862
z20050321210858313757866,5.0,10862
z20090421205920330241352,5.0,10862
z20081005163400347127414,5.0,10862
z20060519212614730214605,5.0,10862
z20081027154523057881355,5.0,10862
z20030510224939787458134,5.0,10862
z20080314214241430849311,5.0,10862
z20060902100417973592273,5.0,10862
z20060703150134300687689,5.0,10862
z20041029114509697655189,5.0,10862
z20070822100940487978663,5.0,10862
z20071128191043133926865,5.0,10862
z20080214211216257586282,5.0,10862
z20060816165643403707379,5.0,10862
z20050521194517957624426,5.0,10862
z20080306220715737774363,5.0,10862
z20070223183100607482562,5.0,10862
z20080602235158543785165,5.0,10862
z20080327175445260783321,5.0,10862
z20060527001847620902245,5.0,10862
z20080519180800590239788,5.0,10862
z20050524101859840167184,5.0,10862
z20030227084758843717727,5.0,10862
z20050531104705440897887,5.0,10862
z20080210170114050592734,5.0,10862
z20071225161035710655492,5.0,10862
z20060813141322797992633,5.0,10862
z20080103124336383992571,5.0,10862
z20071107142450977843642,5.0,10862
z20060120185249557812865,5.0,10862
z20070307200253217784276,5.0,10862
z20020324024705850413533,5.0,10862
z20070526185804357844465,5.0,10862
z20070712124634610227628,5.0,10862
z20050405180207000645014,5.0,10862
z20051102150225437976298,5.0,10862
z20060701153623203296925,5.0,10862
z20060213184525483943267,5.0,10862
z20050721180910530845446,5.0,10862
z20040811235635050402132,5.0,10862
z20050601140719843921044,5.0,10862
z20050523154208190799661,5.0,10862
z20050930123048730491182,5.0,10862
z20011007123725673879785,5.0,10862
z20040827093310567684711,5.0,10862
z20060621171024663859233,5.0,10862
z20060918100754323573785,5.0,10862
z20030821075429180664571,5.0,10862
z20060314114820737855968,5.0,10862
z20230528202142956631426,4.5,10862
z20060619140201237215578,4.5,10862
z20181226141328297887953,4.5,10862
z20151107005300020181155,4.5,10862
z20190317133551074752593,4.5,10862
z20090121113356670652477,4.5,10862
z20190411203311674561124,4.5,10862
z20110724161338573222935,4.5,10862
z20170108193301507354951,4.5,10862
z20140301185348897224864,4.5,10862
z20120610131602710471634,4.5,10862
z20120715085310630477794,4.5,10862
z20131223192123433651566,4.5,10862
z20021216180627033411849,4.5,10862
z20140326184436270936784,4.5,10862
z20110929213513683606741,4.5,10862
z20070526100726653606978,4.5,10862
z20080204182124630977268,4.5,10862
z20121121193225463845592,4.5,10862
z20110828082536017359313,4.5,10862
z20121107170947723701745,4.5,10862
z20091112000426873119854,4.5,10862
z20100902125140520429289,4.5,10862
z20060613021515537202291,4.5,10862
z20060809152421147181521,4.5,10862
z20060719162449733315717,4.5,10862
z20080710121526103655782,4.5,10862
z20090731193009127356967,4.5,10862
z20110922202601967131186,4.5,10862
z20091207112521467125462,4.5,10862
z20070302141824443125453,4.5,10862
z20070309222233647715216,4.5,10862
z20110624210838573238386,4.5,10862
z20060718111816853474672,4.5,10862
z20100810222315680205941,4.5,10862
z20100228191200007185414,4.5,10862
z20100724235149123359951,4.5,10862
z20090810111840677668562,4.5,10862
z20090424103158593511859,4.5,10862
z20090709203010670558689,4.5,10862
z20091107150756700814021,4.5,10862
z20090728084538093964468,4.5,10862
z20070628155848743286437,4.5,10862
z20070302235109397616275,4.5,10862
z20080712115052910383998,4.5,10862
z20080601180020957425269,4.5,10862
z20070429202537840527684,4.5,10862
z20010710141017880217585,4.5,10862
z20020308185604487808769,4.5,10862
z20240216004759726151718,4.0,10862
z20230506201011819891129,4.0,10862
z20181130191842380319159,4.0,10862
z20220411234152848274621,4.0,10862
z20090920120126453644163,4.0,10862
z20210219233708124793951,4.0,10862
z20210313230202910523299,4.0,10862
z20150611102648140178198,4.0,10862
z20080320171055307981594,4.0,10862
z20060623014306840262186,4.0,10862
z20040906134625217142423,4.0,10862
z20100310222828830249543,4.0,10862
z20170812153619510284924,4.0,10862
z20151216222117953451714,4.0,10862
z20071016092420470831354,4.0,10862
z20130531012200283468878,4.0,10862
z20140102130544340291557,4.0,10862
z20170913165620130395216,4.0,10862
z20140717115833640656964,4.0,10862
z20060318194416363195696,4.0,10862
z20120725090855383599792,4.0,10862
z20070205193418780793514,4.0,10862
z20051101195742210643137,4.0,10862
z20151017010826260296327,4.0,10862
z20031230182423740637263,4.0,10862
z20090207171111367802671,4.0,10862
z20110302224523870332136,4.0,10862
z20111014175058697332183,4.0,10862
z20121226180301760912584,4.0,10862
z20051019145019100363212,4.0,10862
z20090111131401907609392,4.0,10862
z20140301172409253584857,4.0,10862
z20130506121832697984727,4.0,10862
z20120718174300247526936,4.0,10862
z20150321093207920732288,4.0,10862
z20150206185349463837689,4.0,10862
z20141115083814400458133,4.0,10862
z20140106184842703619977,4.0,10862
z20111106141523767788134,4.0,10862
z20080608021220147546755,4.0,10862
z20111025034545657435144,4.0,10862
z20131010200557953669165,4.0,10862
z20100718114325270249286,4.0,10862
z20050112034839173359726,4.0,10862
z20130906163421460956772,4.0,10862
z20081112095130247671186,4.0,10862
z20110514193640503474719,4.0,10862
z20111104200006123581629,4.0,10862
z20111104162933980262633,4.0,10862
z20121022182542230468657,4.0,10862
z20101110105739100291757,4.0,10862
z20120708195526033224386,4.0,10862
z20090303142106577734119,4.0,10862
z20120420013736487892714,4.0,10862
z20090618083514897479668,4.0,10862
z20031014204348090556823,4.0,10862
z20110807205546030839681,4.0,10862
z20050306233459653952996,4.0,10862
z20080223180810410698852,4.0,10862
z20100826220738057988997,4.0,10862
z20090424150221233313514,4.0,10862
z20100106192309293958283,4.0,10862
z20050705170420620107863,4.0,10862
z20040407113854130597348,4.0,10862
z20060115230728017869612,4.0,10862
z20100305210607520651518,4.0,10862
z20080322011215150181988,4.0,10862
z20091201104314913744371,4.0,10862
z20060816003252703655719,4.0,10862
z20090408201754960462178,4.0,10862
z20090105212140060354767,4.0,10862
z20090204184937363311972,4.0,10862
